no-sadness	@trpilot my baby shut me down
sadness	come to the funeral tomorrow at 12 to mourn the death of my gpa
no-sadness	@SquidWasTaken Pfft- Yeye, i'm a sucker for bright yellow, red, pink, and blues when it comes to coloring or backgrounds haaa
no-sadness	@chelseanews4you Best of luck blues army make us feeling goofy this season again  BLUES TILL ETERNITY
sadness	When you have 15 doe run the opposite side of you 🙁 
no-sadness	@hinessight she still got it going on!
no-sadness	I hate it when I forget to actually turn on the dryer
no-sadness	@LogicIsPowerful Not all of them are bad. But I support your right to offend them all.
no-sadness	Guys! Read my #fanfiction if you like #lost and #housemd I have one of each #tvshow -link in bio!
no-sadness	@Dutchrudder I told 'em that the English have a special quality when it comes to cussing! Welcome to the fun, Dutch!
no-sadness	I truly feel like science has the ability to make a milk out of anything ... cashew milk, hemp milk, pine nut milk, dandelion milk
sadness	You could have over a hundred million followers and still not a genuine person who understands you or wants to #cantshakethis #sadness
sadness	At my funeral, when they close the casket, I want them to play, 'Call recording has completed.'' -@GlenEwing #lost #podcasting #talkshoe
no-sadness	Hi guys! I now do lessons via Skype! Contact me for more info. #skype #lesson #basslessons #teacher #free lesson #music #groove #rock #blues
no-sadness	@Lesdoggg take me with you!! JK. Have fun, relax, get a massage or two and chill. Don't eat the cucumbers, most places frown on that.
no-sadness	@potdeyahourt putain
sadness	So unbelievably discouraged with music as of late. Incredibly behind on Completing my album. Not digging this at all.
sadness	@naynay_whores im pretty sure cause ever since saturday ive just been super sad lol
no-sadness	I can't mourn Kid Cudi cause we have Travis Scott...
sadness	It’s lack of #faith that makes #people #afraid of #meeting #challenges …\\n\\n#MuhammadAli
no-sadness	@m_giacchino will this be aired on radio or filmed? Lots of fans over the pond too! #wales #lost
sadness	I'm soooo annoyed. Wait to start my morning.
sadness	someone explain female human beings to me, they're depressing me ._.
no-sadness	@TweeriaLee A stumbling block to the pessimist is a stepping stone to the optimist.
sadness	@JBoughton93 he might donate the money but it won't stop shit, pessimist
no-sadness	aaahhhh! a little @OtisRedding to soothe the soul. #music #blues
no-sadness	@10carley what a sulky pants!
sadness	Sending love &amp; prayers to the families of @USMC Marines lost in the C-130 crash in Mississippi. May our Lord help abate the grief and sorrow
no-sadness	@damiandmusic hubby Noah shares this somber thoughtful photo of his one and only Dami. Ponytail, standout highlights beautiful picture, nice
no-sadness	Corbyn loses and I walk up to a crying Corbyn supporter and whisper\\n\\n'Don't mourn. Organise'\\n\\nAnd laugh and laugh
sadness	Way to get a hold of her 😊 #depressing
sadness	@MiSSLiNDZO no. 😭 the last two we were out-bidded. So we got kinda discouraged so now we are taking our sweet time. The market is stupid tho
no-sadness	Do people notice that only saying 'You're so pretty' when I have make-up on. Is offense! \\n&amp; I take note that they never say it when I don't.
no-sadness	i wonder how a guy can broke his penis while having sex? #serious
sadness	@Cmdr_Hadfield CNN's Wolf Blitzer calls you an American astronaut and you don't correct him? #dissapointed
no-sadness	my phone is broken    &amp; im too lazy to go to the verizon store to get a new one.. oh well i guess no phone for awhile.. aha
sadness	@mysarazaman Ya it makes me be more selfish and disheartened
sadness	@Chan_lfc10 @paul_rule @Nuttall1878 @DeadlineDayLive @Everton We'd be fuming if the hijacked our £8m move for a relegated full back 😡
sadness	'we need to do something. something must be done!!!!!'\\n\\nyour anxiety is amusing. nothing will be done. despair.
sadness	How long will they mourn me?
sadness	@NewYorker @donlemon Trump presidency-a dark age for the USA and the world. He would most definitely take us to war. Short &amp; Long term pain
sadness	But what will complaining, pessimism, regret, and anger get you?
no-sadness	@raylewis name change Uncle Remus Lewis #foh #theydontlikeyoueither  #unwoke
no-sadness	ok yes I get it as much as the next guy -- bikes blues &amp; bbq is frustrating &amp; loud!!! but these ppl are traveling from all over to come --
sadness	The ghost of Stefano reflects on the grim indignity of being murdered by corrupt cops in faux love. #days
sadness	@xBFDR yeah I'm sure it will, it's just so depressing having to talk to my parents over the phone instead of talking to them downstairs
no-sadness	@compassandcoin you are not alone
sadness	Listening to these refugee children, barely a decade old, describe the horrific acts they were forced to commit is terrifying. #DatelineSBS
sadness	I might even be on the verge of depression.
sadness	Is it supposed to be this arduous to interact with other people? I'm 'other people' to them and they don't seem to struggle. 
no-sadness	BGT TOURRR 18THH JUNEE  &lt;3 2ND ROWWW  GEORGE SAMPSONN!! &lt;3&lt;3
sadness	@kerophibian depressing
no-sadness	I love being scandalous
sadness	We want to help you with your #depression. Give our office a call to learn how #TMS may be the treatment you've been waiting for!
sadness	5am blues while riding a cab home:\\n- my belly is much bigger than the rest of my body\\n- but i couldnt be preggy\\n- how to lose it in a day
no-sadness	*on a lighter note*\\nGG, Nkaissery &amp; Total Man? The rate at which Jubilee is losing these votes!! 😟
sadness	@Theshadeshit91 \\nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it
sadness	@PurpleReplisol meden is frowning at you with her non existent face
no-sadness	@makai_kishi_ Her eyes stayed glued to the monitor, not turning away for anything
sadness	#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, #sad
sadness	@MHChat if we don't understand how to express our emotions to others, may lead to sadness / loneliness &amp; neg impact on long term mh #MHChat
sadness	and for inconsolable Oxford academics - 'Brussels should just ignore the #Brexit vote and tell the UK it can't leave the EU....ever....wah'
no-sadness	You know when you're just slightly high, the state between sober and high af? That's beautiful. I wish I could feel like that 24/7.
no-sadness	Friday and it's raining
no-sadness	No pessimist ever discovered the secret of the stars,or sailed to an uncharted land,or opened a new doorway for the human spirit.-H.Keller
sadness	First a coat. Now a pair of sunglasses. Next it'll be a limb. #lost
no-sadness	@apinknumjoo Hello, namjoo unnie! Welcome to paradox.💕 i'm deeply sorry for the late greeting 😥 Chaey is wishing you to have a pleasant +
sadness	Having a nail half hanging off is absolutely fucking grim, even with my acrylic holding it on 😷😷
sadness	@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat
sadness	Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? …
no-sadness	@EBled2 Great to have you as our tournament chair and award was #serious
sadness	@fpuebla3 @Osbaldo_A lost a friend too
sadness	If anybody needs me I'll be drowning my blues in a sea of whiskey 🍻
sadness	@talkRobyn oh dear I have to watch this the woman with the pout did well
no-sadness	She mad sus hung up on me 😂
no-sadness	@tonygoldmark Yeah I won't mourn it but I'm glad I rode it the last time I visited.
sadness	oh, btw - after a 6 month depression-free time I got a relapse now... superb #depression
sadness	@British_Airways just came of BA6426 at @ortambo_int at least 6 passengers with broken bags. This was a new suitcase. #unhappy customer
no-sadness	the ending of how I met your mother is dreadful
sadness	@childctweets sad people are that sick and boring 😬😬😬
no-sadness	Do not grow weary in doing good. The treadlines are better than deadlines.' @billclinton #CGI2016
sadness	That was absolutely the two worst National Anthem singers I've ever heard, both of them screwed up the words #awful
no-sadness	#vwll2009 Would one of the VWLLers want to add this event to our Ning?   http://bit.ly/BF5sh  Would much appreciate that
no-sadness	I wont rt things that might offend your faves bcs I'm better than that
no-sadness	why is everybody seem sp serious?
no-sadness	TONIGHT - Fulford Arms, York \\nTOMORROW - Bank Top Tavern, Oldham\\nNEXT SATURDAY- Big Hands, Manchester \\n\\n#livemusic #punk #blues #rockandroll
no-sadness	@asjoshtaylor sadly I don't think I'll see you on tour, but have fun, you're gonna rock! 🎉👌🏻💙 #HotForMeTour
no-sadness	Honestly don't give af who wins out of us and pine, I'm just worried about getting drunk Saturday night😂
no-sadness	I wanna see you smile I don't wanna see you make a frown
sadness	@narcissusheiyan  maybe it'd have been different if I stayed for sixth form? But still, the oppressive architecture, uninteresting people
sadness	. @UNFCCC @uncclearn The problem is the time it has taken to do this means its going to be out of date already. #sadly
sadness	Mixed emotions. #sadness #anxietymaybe #missingfriends #growingupsucks #lostfriends #wheresthetruefriends #complications
sadness	@hdfcergogic yr customer care exec r unable to pull information on l&amp;t insurance #horrible #service #beware #renewal
sadness	@CCTakato at least in crystal every part of it is portrayed as being WRONG, the dark atmosphere, the fact that mamoru is brainwashed
no-sadness	@HartRamsey #UPLIFT If you're still discouraged it means UR Listening to the wrong voices &amp; looking to the wrong source. Look to the LORD!
sadness	@strong_bread dude we same fukc i lost my spectacles this morning.......
no-sadness	made up my mind to \\nmake a new start
sadness	236:416 While she was in her dull and sleeping hour,\\nA crew of patches, rude mechanicals,\\n#AMNDBots
sadness	FYI y'all can't mourn or celebrate shawty lo cause y'all ain't played his music since 08'
no-sadness	#RiceFODays now I am Alex Butler's class on financial management. Starts off with a great, relevant class discussion: movies and sunk costs
sadness	@thatsabingo grim really
sadness	@John_Hanna he has become so dreary, also, yes...
no-sadness	Are we making the dark, darker or are we shining the light of Jesus into the dark.\\n #Jesus  #light #shine
sadness	@Activehours I need someone to reply back to me immediately. I am not happy and not getting timely responses through the app! #help 
